period;income_EUR;consumption_EUR;consumptionRate_EUR;saving_EUR;savingRate_EUR;wage_EUR;dividend_EUR;governmentTransfers_EUR;budget_EUR;labourHourCapacity_EUR;retiredHouseholds_EUR;utility_EUR;utilityInput_COTTON_EUR;utilityInput_KILOWATT_EUR;utilityInput_WHEAT_EUR;utilityInput_REALESTATE_EUR;utilityInput_CLOTHING_EUR;utilityInput_LABOURHOUR_EUR;utilityInput_IRON_EUR;utilityInput_FOOD_EUR;utilityInput_COAL_EUR;incomeSource_DIVIDEND_EUR;incomeSource_TRANSFERS_EUR;incomeSource_WAGE_EUR;incomeDistribution_quantil5Percent_EUR;incomeDistribution_quantil50Percent_EUR;incomeDistribution_quantil95Percent_EUR;incomeDistribution_quantil99Percent_EUR;incomeDistribution_yTotalSum_EUR;incomeDistribution_incomeAt10PercentY_EUR;incomeDistribution_incomeAt50PercentY_EUR;incomeDistribution_incomeAt90PercentY_EUR;income_USD;consumption_USD;consumptionRate_USD;saving_USD;savingRate_USD;wage_USD;dividend_USD;governmentTransfers_USD;budget_USD;labourHourCapacity_USD;retiredHouseholds_USD;utility_USD;utilityInput_COTTON_USD;utilityInput_KILOWATT_USD;utilityInput_WHEAT_USD;utilityInput_REALESTATE_USD;utilityInput_CLOTHING_USD;utilityInput_LABOURHOUR_USD;utilityInput_IRON_USD;utilityInput_FOOD_USD;utilityInput_COAL_USD;incomeSource_DIVIDEND_USD;incomeSource_TRANSFERS_USD;incomeSource_WAGE_USD;incomeDistribution_quantil5Percent_USD;incomeDistribution_quantil50Percent_USD;incomeDistribution_quantil95Percent_USD;incomeDistribution_quantil99Percent_USD;incomeDistribution_yTotalSum_USD;incomeDistribution_incomeAt10PercentY_USD;incomeDistribution_incomeAt50PercentY_USD;incomeDistribution_incomeAt90PercentY_USD;income_YEN;consumption_YEN;consumptionRate_YEN;saving_YEN;savingRate_YEN;wage_YEN;dividend_YEN;governmentTransfers_YEN;budget_YEN;labourHourCapacity_YEN;retiredHouseholds_YEN;utility_YEN;utilityInput_COTTON_YEN;utilityInput_KILOWATT_YEN;utilityInput_WHEAT_YEN;utilityInput_REALESTATE_YEN;utilityInput_CLOTHING_YEN;utilityInput_LABOURHOUR_YEN;utilityInput_IRON_YEN;utilityInput_FOOD_YEN;utilityInput_COAL_YEN;incomeSource_DIVIDEND_YEN;incomeSource_TRANSFERS_YEN;incomeSource_WAGE_YEN;incomeDistribution_quantil5Percent_YEN;incomeDistribution_quantil50Percent_YEN;incomeDistribution_quantil95Percent_YEN;incomeDistribution_quantil99Percent_YEN;incomeDistribution_yTotalSum_YEN;incomeDistribution_incomeAt10PercentY_YEN;incomeDistribution_incomeAt50PercentY_YEN;incomeDistribution_incomeAt90PercentY_YEN
2003-06-15;1443065.21669233;1443065.21669233;1;0;0;166464.489307164;1038757.5527648;0;0;69872;0;6387.4455946358;32024.9831454397;148.955192736462;31234.7190025953;187.607324354305;67.1630486862746;5392.76377488389;37749.1281198008;150.516938484386;35298.9662602795;0.686183829188542;0;0.313816170811458;0.0061040574407248;14.814554165697;1873.24416175395;4694.33348588758;1219125.51625986;220.53583921136;2140.40026971238;6099.12819146961;832949.69134117;832949.69134117;1;0;0;191079.184675406;625425.692352065;0;0;17056;0;5236.48812571382;51373.4994910534;126.830841408843;46965.6369562311;243.040731768788;195.709902308628;171.743752962521;33998.1400255789;234.495257860845;47023.8479576679;0.73812505947074;0;0.26187494052926;1.89505563647844;633.463293810075;2116.79115779641;2737.80770057215;832949.691341171;416.736073110256;1309.41729566681;2491.10744275029;694196.814001304;694196.814001304;1;0;0;215637.832686681;459945.222607689;0;0;16624;0;5456.75069111966;38617.2078397276;374.522693105932;38910.8710220592;1101.55644530765;251.208945545983;105.334793191596;38402.3005176442;432.27226425122;65899.1496055646;0.752289882053744;0;0.247710117946256;18.807245091211;515.681765805379;2106.27086711832;2592.43196999638;694196.814001304;364.339293325226;927.829910041721;2302.97235954935
2003-06-22;1447577.45131017;1447577.45131017;1;0;0;335802.489675238;1199242.94606782;0;0;69344;0;7533.50194116224;31229.8144795401;165.490433138793;28787.6570071771;230.320647931777;77.3311238243664;5307.81764814434;39014.4686911236;201.837016799556;34658.3629455748;0.687601664952442;0;0.312398335047558;0.00881391416236058;62.8747225289808;1672.63808793514;2736.96824021196;1139686.82864069;214.82067842558;1624.11628029959;3166.89885212948;959267.121819798;959267.121819798;1;0;0;191929.337797022;747113.519651353;0;0;17072;0;5613.75098291322;59233.9536175689;175.138877750302;58025.2972686336;305.038888943169;240.018963440824;186.507326103346;38083.8626088698;336.816287011608;55257.3052981264;0.738476389929342;0;0.261523610070658;1.19661652141505;644.528112243104;2449.07971938724;3299.53118030589;959267.121819797;485.635031452807;1637.62463738558;2927.72670318782;689604.938566919;689604.938566919;1;0;0;250664.089261484;422155.57533886;0;0;16672;0;5515.90212041078;38046.3564870742;377.356930164385;40944.2306821741;1136.41627854379;244.582853785765;101.328447711386;35247.9457954426;332.175697116733;68142.2183954136;0.751648037357556;0;0.248351962642444;20.019307497366;503.94830050371;2026.66017382488;2448.56572644247;689604.938566919;364.185082009165;847.341137470878;2135.31948487218
2003-06-29;1013952.34056644;1013952.34056644;1;0;0;187910.190370741;720745.300002902;0;0;68528;0;6665.70989665479;33397.4677781919;185.063621897615;28962.5670148791;298.150554734637;91.2763666188972;5138.06408244135;43398.7159358776;280.058919331147;37699.4100629633;0.689314704596533;0;0.310685295403467;0.0204932684564832;12.6784716068236;1694.89280299753;3087.50898241463;1166541.02384449;213.625039578184;1662.21459681246;3417.51317359281;945615.625739715;945615.625739715;1;0;0;180908.137746592;744935.116792596;0;0;17040;0;5734.02140238645;57234.8997503548;200.76483178302;61126.5372231488;322.369798109966;234.554867331959;176.121371179249;37026.9557973918;387.647858201348;54556.9778956791;0.738917527531966;0;0.261082472468035;1.70356629284132;667.1229958526;2458.21232409682;3411.76958778802;945615.625739716;506.741474095051;1438.08414822509;2841.31074051041;730598.259926359;730598.259926359;1;0;0;222825.629817936;493654.821236148;0;0;16688;0;5570.11079344657;39820.0301332597;407.477928695397;42247.7266114407;646.168840032714;264.1080258958;105.317573826355;37947.4621908185;388.971561310001;75167.2981119751;0.751127028408169;0;0.248872971591831;1.42592113952144;514.789294544808;1814.38693055928;2480.59092786444;730598.259926359;369.470816079263;1130.02830808323;1988.47890242237
2003-07-06;1027138.13519065;1027138.13519065;1;0;0;165680.510633461;680199.767483;0;0;67296;0;6818.09410075087;38797.5627945002;191.365026309836;32051.034233404;374.287130864482;106.723131782475;5291.11016456229;51714.25611609;402.760072973252;45310.5674531723;0.690593835953828;0;0.309406164046172;0.0376715039214121;11.7900124413534;2137.57478885748;3743.12058331162;1304867.33668876;211.091808546787;2302.64687464017;4332.48252715806;684085.593374588;684085.593374588;1;0;0;161565.858011476;500660.506955893;0;0;17056;0;4820.97120076397;40767.8210247902;133.336253606277;45130.1925902992;247.314720762767;181.80483803006;125.821158232768;26968.645252363;320.338105687279;40483.1136759421;0.73919613792876;0;0.26080386207124;1.64653920891064;465.462831069142;1786.6289662773;2831.11648910246;684085.593374589;381.455717951529;1130.50528657362;2239.41079203359;695822.40921271;695822.40921271;1;0;0;201522.386456858;475180.020183191;0;0;16704;0;5394.46773259653;38912.4774153833;405.091199607186;37015.5811818044;164.312276036336;250.862322360494;101.135129745964;33584.371925747;333.743901670327;76850.0160612463;0.750633062216638;0;0.249366937783362;1.53534453454695;488.375881297723;2012.90372119494;3108.56746768635;695822.409212709;365.218592211651;912.027118390873;2502.41256792402
2003-07-13;1052757.64561764;1052757.64561764;1;0;0;234847.08954702;787150.174308211;0;0;65600;0;6640.97086280771;30307.9122083767;143.239369306506;24605.1441602205;129.920639778295;78.9349515057603;3851.30161878888;43397.7246228302;255.529004082534;37606.2515257297;0.691496735933494;0;0.308503264066506;0.0317243579390212;26.3503723498121;1412.37447293931;3330.42455989039;994512.572802733;208.279735446744;2089.80544512683;4428.97887502813;849428.057822036;849428.057822036;1;0;0;186421.450279789;648060.606454704;0;0;17056;0;5526.69400783029;52323.1511085424;146.219298811352;52342.5613069325;156.689713508323;234.663375044369;156.318997058984;34579.5941543206;359.642121543793;52136.4246058553;0.7394581943599;0;0.260541805640101;1.66212517055143;724.985020274317;1929.09990466869;2672.53944391568;849428.057822035;474.57277109507;1194.47223526186;2206.06481150496;815440.116602118;815440.116602118;1;0;0;254699.491050705;541798.559415503;0;0;16688;0;5837.09231440424;45837.0916312469;494.538217645798;38384.5466389852;93.4534832328127;281.27930530551;119.449460456885;39440.0246292769;328.306561217131;96119.426571047;0.75023182392988;0;0.24976817607012;7.36369570532089;518.003985496115;2450.16611277392;3220.9063371074;815440.116602117;393.92706962365;1230.37965645938;2677.72109290204
2003-07-20;1163827.24167973;1163827.24167973;1;0;0;215478.278604516;850498.112327873;0;0;64400;0;6430.26178090307;28282.4163249189;134.048700048624;22612.8300073361;84.9472445735707;74.2067150811745;3414.11455971048;41553.9026510255;192.571930205102;37601.0284999632;0.692627665715165;0;0.307372334284835;0.486639993430286;10.0036688377627;1417.80349317078;2799.05199270434;905187.000600106;206.328808821956;1389.40221231368;3217.03728813496;764307.451491703;764307.451491703;1;0;0;176300.030160619;568972.322584475;0;0;17072;0;5152.07704452075;47120.8320812903;160.359402083304;44382.6822268798;95.2719456976512;208.185577921695;144.624806426991;32194.3690959613;274.391647535766;47601.4868203791;0.739665318822293;0;0.260334681177707;1.02829646096331;536.833365002042;1982.28075811411;2882.05953919579;764307.451491701;387.694365304631;1205.7827836133;2222.49857054777;896576.782624315;896576.782624315;1;0;0;218431.258698616;661991.502940992;0;0;16720;0;5913.09893089424;50281.727000861;553.50792668976;41014.5056781295;104.915542072739;291.016352274491;129.905228301099;43872.773668723;384.406994958324;110055.528166295;0.749891497913311;0;0.250108502086689;1.21245674714039;600.343858009502;2541.91627562716;3563.49561695342;896576.782624315;380.971011478018;1638.00170533119;2914.29112718005
2003-07-27;1353296.4641065;1353296.4641065;1;0;0;206491.167908161;1040093.61851659;0;0;62608;0;6924.24750021244;39190.3254222426;196.57983126255;30623.1371276104;135.91139718486;97.071040106891;4018.86040989862;58921.7263338312;261.521210569058;53687.282831127;0.693830653265075;0;0.306169346734925;0.117218152726576;9.11471914058816;1934.82813047991;4221.7132468847;1211062.49866481;204.984712714685;2076.09756312327;5676.35408523012;794272.851601195;794272.851601195;1;0;0;183942.945504122;596414.996394167;0;0;17040;0;5410.46660756126;49542.0721890695;212.293043676463;46035.8501045503;71.928849462361;207.10857966637;146.375661088538;34266.4699136108;278.331565550466;50155.6331691488;0.739793195908631;0;0.260206804091369;1.6732902396739;651.902173252535;1865.6779025095;2561.68964407965;794272.851601195;442.171208080384;1059.37800774607;1994.3535783937;702603.018877153;702603.018877153;1;0;0;205252.674080306;481499.724330034;0;0;16704;0;5459.65631570655;38340.6193801897;436.914007563123;32802.643846954;125.223321303947;216.206320539799;99.2242596331034;34059.8315143218;292.916387536075;88917.3668447403;0.749690127851196;0;0.250309872148804;1.7562610609639;544.656679935447;1797.26863651713;2970.72742618204;702603.018877155;374.203931928359;964.85753288325;2360.57101474041
2003-08-03;1228961.66562973;1228961.66562973;1;0;0;215096.180146273;911788.859027444;0;0;60720;0;7926.17483273842;45851.5363821059;251.187689155093;34699.4528768079;150.242014376692;103.249007953874;4195.66043298499;65400.2412479957;269.663157451083;64293.104603685;0.695158061367194;0;0.304841938632806;0.342883914420882;29.25832228401;2435.17263627406;3521.83275380754;1332895.35459593;204.138024972294;2133.31235072839;3977.73853312213;845897.679549476;845897.679549476;1;0;0;175450.027632084;658028.181035958;0;0;17040;0;5339.71322179702;51735.78812959;288.107278099433;49219.0886346935;80.3824046545964;218.447302671656;154.411375944538;37171.8316434928;304.386980451168;52587.2589200535;0.74000549032243;0;0.25999450967757;0.803310014708359;554.100447496655;2163.25091169695;3087.46726724678;845897.679549477;479.295561865774;1438.58824438753;2428.33117454483;794074.691357354;794074.691357354;1;0;0;220746.609357659;564681.936482713;0;0;16720;0;5785.37904505182;42426.7783162503;498.259886170146;37200.8853261826;98.036439678125;243.056292818759;109.950307322221;38826.6119738843;353.053407019718;102843.216859289;0.749342365186439;0;0.250657634813561;1.8074374266776;492.310542612937;2729.21808329382;3352.44161405879;794074.691357355;374.173640551955;1133.05868340083;3094.48653977791
2003-08-10;1213591.65612466;1213591.65612466;1;0;0;212382.965481742;859114.281787468;0;0;60768;0;7683.66220567527;42952.01310166;279.368330757991;32118.5048550482;86.2721630580289;86.6234278161028;3868.07683649092;58246.0034762976;165.492497392246;61130.6227360484;0.696323688610137;0;0.303676311389863;0.124735437688324;31.0926613611335;1776.59950577658;3110.3810614154;1180293.86049251;203.555265661334;1605.53560507788;3264.69476295711;1114988.23626813;1114988.23626813;1;0;0;256725.699054943;839960.329369953;0;0;17056;0;6203.68491381896;67954.037522639;488.62663241515;67215.2721415551;152.477290653651;300.068783499096;202.898121081824;49834.8021937495;446.577894877931;69418.2204651396;0.739514413663004;0;0.260485586336996;1.6409109923991;684.194940669883;3078.35210039472;4178.33379251067;1114988.23626813;488.958120943401;1798.95114107132;3310.28461740959;1193614.65791141;1193614.65791141;1;0;0;276428.56803965;902968.728900313;0;0;16720;0;6823.3758027467;62330.5318230111;757.289151476368;56263.955837938;240.419181351063;372.880395580094;160.566911725925;58590.1157647577;587.083231859373;157294.618274519;0.749128604184641;0;0.250871395815359;2.9641121614628;524.317909210439;5186.68988795508;6127.2244114449;1193614.65791141;439.524943281081;2467.87756992338;5574.37136838744
2003-08-17;1016065.31847232;1016065.31847232;1;0;0;312176.313878251;681976.473732453;0;0;59424;0;8565.08350416574;47679.5332974497;358.209214515147;36293.7192960506;113.061026645995;85.7034977756465;3415.25282205624;59157.5628952685;217.029331195011;67777.4603925348;0.697037366493977;0;0.302962633506023;0.113737977129711;174.336317104178;1884.69097369126;3291.43320203252;1235823.46430607;203.187252965247;1549.48266863561;3571.85004520677;1167756.73363959;1167756.73363959;1;0;0;254085.17038591;900022.629606989;0;0;17056;0;6430.56119785854;70374.7884954607;559.345577120573;70613.7621423803;226.77253178017;333.800992483068;213.272142572172;53071.6379341793;516.703635148006;72648.7841258361;0.739634333990137;0;0.260365666009863;1.68821595975421;828.175019469392;3051.89945712503;4696.3525649415;1167756.73363959;555.70337315995;1877.27648604921;3840.18066986202;1070758.68059296;1070758.68059296;1;0;0;260049.215269356;785295.038659013;0;0;16752;0;6633.03786880916;55129.5344664977;691.951530918249;51161.7263841339;309.436047838804;343.205495479254;142.002659060619;53181.5860995216;600.801329142897;146911.881269783;0.749374575676914;0;0.250625424323087;1.18678806573655;546.272254143905;3168.97552589772;5691.34936562612;1070758.68059296;398.981005939171;2002.58248619464;4742.40775790615
2003-08-24;1166345.71998424;1166345.71998424;1;0;0;290155.018110664;871300.408012392;0;0;58080;0;7873.85384639352;40075.188772204;203.202535683047;32680.6661237563;98.6651136128261;65.6124364314904;2650.93351795382;46877.6923913123;184.661334151407;57184.909724034;0.697513243895574;0;0.302486756104426;0.0611479910737686;90.8130540048302;1421.47652899129;2474.80067941293;998434.340957751;203.078757699844;1117.00906276127;2577.21100276669;1254153.59899756;1254153.59899756;1;0;0;242181.067581359;1001210.20819834;0;0;17056;0;6592.61096061777;74648.9532079733;497.126840145379;76852.9743177426;325.810375769037;388.065311995745;224.008755647067;57967.7223352189;615.352951518214;77842.7406763111;0.74006969221568;0;0.25993030778432;1.60676014118628;882.935477857154;3168.73249321075;4554.25003635468;1254153.59899756;602.057557765437;2048.10488435541;3702.82403151612;1384349.53974567;1384349.53974567;1;0;0;269115.499482877;1108117.34506617;0;0;16752;0;7484.79942710502;68567.2992554949;927.249705473513;66667.4643766145;403.538674616526;455.823524396772;177.969857984494;67984.8930137683;899.664658267317;196311.391027049;0.749798419394787;0;0.250201580605213;2.26125298487934;739.685923023789;5964.34797790251;7490.81440971773;1384349.53974567;540.290101441548;2315.30127574667;6871.57732335254
2003-08-31;1303085.62189409;1303085.62189409;1;0;0;371107.191815873;934632.961645242;0;0;57072;0;8792.01586253064;47303.9559936834;177.723489493914;44228.452634684;84.009012159672;71.9060559537678;2723.6451334768;51265.538167852;218.003474057809;65306.8034671968;0.6977035228693;0;0.3022964771307;6.09413139221255;203.088473406359;1564.67020415437;3250.68150537844;1147273.02421108;203.095724572904;1134.65851368028;3379.79641401618;1051388.19314919;1051388.19314919;1;0;0;205843.045758935;828752.493625252;0;0;17024;0;5636.51994910011;62561.1763034902;376.156805783576;65296.2217693561;301.569274735599;354.515378897953;186.662393891523;49547.7525010373;578.558792900779;64044.8913196939;0.740638116727264;0;0.259361883272736;1.65460078956334;400.360481925905;3686.29372199974;5583.04252462552;1051388.19314919;406.409761186938;2708.54972493343;4862.92439462653;1410233.91627128;1410233.91627128;1;0;0;254408.844937194;1133030.98284209;0;0;16752;0;7640.02072223876;69053.394732887;986.079512461191;67901.9427881338;368.286548990157;488.849198774018;177.846931508171;69191.1003215324;1097.60263603256;202605.82055462;0.750228837540952;0;0.249771162459048;3.70587779071959;840.134753746092;5000.7006795793;6024.41684270123;1410233.91627128;586.36960424936;2492.75734142815;5662.25656582108
2003-09-07;1243537.08847364;1243537.08847364;1;0;0;300093.397807287;803427.042675375;0;0;56864;0;7891.08061159541;41702.8122497066;113.231106856812;45568.4277894718;54.2445915255004;60.1830969350261;2272.81098601998;43720.6518093983;190.034689073303;53978.4732291709;0.697511160431967;0;0.302488839568034;0.00513546632350579;118.647073354502;1440.87325868261;2475.38090562164;992301.477244867;203.203898203604;1070.28101815432;2523.80465679327;855425.034333368;855425.034333368;1;0;0;258651.829437246;583585.679746725;0;0;17040;0;5630.96491423095;50640.2507395954;329.938919202873;52851.7630960853;162.339223821275;321.432581696811;148.783696767783;41144.034163166;532.23501128473;52763.6602426152;0.741152847357792;0;0.258847152642208;2.87622753060318;601.255145356423;2039.13004448892;4435.39572040951;855425.034333368;383.666166195218;1091.54955899352;3366.80077602471;1178395.68944239;1178395.68944239;1;0;0;213004.984933015;955825.006484103;0;0;16816;0;6442.0547682487;57134.8240511085;867.814416163931;56868.2639951574;323.166033808044;427.495671339577;146.198201451773;56795.034296852;1178.5491454608;165279.645679278;0.750624529499797;0;0.249375470500203;1.04656132845818;470.003118291145;5946.41070804593;7329.44899673548;1178395.68944239;474.262748978213;2401.01043345977;7102.82537308281
2003-09-14;970684.429219074;970684.429219074;1;0;0;351589.18550331;585595.585869884;0;0;56448;0;8714.88551692027;45516.8121250317;115.21799982514;57948.6089923723;66.1623213867927;63.7128395189667;2359.04922210471;45940.9201187822;197.628804746283;57441.3588720845;0.697250726830796;0;0.302749273169204;0.00364979718229556;203.279179382825;1325.01998893095;2827.8226124602;1092121.58723599;203.287377218794;1050.65332842767;2827.93733530057;1284778.41776892;1284778.41776892;1;0;0;253272.243958301;1020789.50722404;0;0;17024;0;6671.00024408119;75564.5801468924;478.443806923714;79023.6906592108;250.58977962194;553.253407365314;221.541992970604;63001.1756611911;913.71953329327;77994.1555937005;0.741670565855418;0;0.258329434144582;4.27406290923384;687.908916234682;3656.71192037906;5295.39772615788;1284778.41776892;545.488669641028;2215.70603171256;4463.20014421288;1469142.41703756;1469142.41703756;1;0;0;286589.984087188;1166807.80041524;0;0;16832;0;7964.15943767299;69567.8586385726;1188.71653395118;70626.9720927848;433.624796618077;579.260176758817;179.577469563892;71876.3540762078;1977.18476979653;216324.964564884;0.750979702602464;0;0.249020297397536;21.5131584942879;863.513035015131;5630.11499014132;6300.17180076977;1469142.41703757;623.574827305368;2665.06953883806;5779.93516874544
2003-09-21;1150058.05232365;1150058.05232365;1;0;0;357393.020336462;695608.936406878;0;0;56192;0;9307.44496157595;52079.8580614351;149.747928982327;74048.714555551;83.4449109124865;71.4562561498349;2622.17062082625;51613.5908954794;227.582974219581;62902.9838296554;0.696916314198863;0;0.303083685801137;0.000119138658717501;203.361527525682;1520.765019862;3987.10141378532;1252687.73077313;203.377798265059;1171.03476395494;3997.50499673378;937079.479550889;937079.479550889;1;0;0;224458.650612883;700741.130192803;0;0;17056;0;5383.25791221432;54785.8699620605;358.579386745124;57401.6466140799;203.840569189548;474.306700389744;161.428189842509;46835.6710253681;778.002846654114;56687.1138748517;0.742009847079093;0;0.257990152920907;1.55863057595322;388.852892241877;3619.66277421209;4327.72992425836;937079.47955089;382.137704920211;2600.66710449726;3869.34702080033;1146678.19476362;1146678.19476362;1;0;0;228682.132207099;912112.576591054;0;0;16864;0;6934.26916778288;54422.9922053264;1013.9796146799;55046.5308878202;336.285036946292;495.150557088279;138.681905040079;55210.3854644183;1969.53842446687;165909.148932851;0.751466317241653;0;0.248533682758347;1.01966904704532;786.648715549496;4044.52390843176;4876.78880153865;1146678.19476362;641.045267892776;1779.97912373821;4450.96773790515
2003-09-28;1274753.34615442;1274753.34615442;1;0;0;415197.867310595;814075.827564661;0;0;56000;0;9460.58520169503;44404.093862258;140.604594199243;69584.8573888324;65.9163721356701;60.8112535837055;2210.15628345359;43334.5887342599;201.70693175621;52746.8277510422;0.696465017067732;0;0.303534982932268;1.51372859859991;203.488924784632;1169.75130305492;2309.25560419234;1079794.63882812;203.481784151901;723.561945531946;2408.60795307958;1240195.86235149;1240195.86235149;1;0;0;267988.673693749;963969.174006864;0;0;17072;0;6845.61146263614;72863.2068288176;486.747181833707;76396.9221741219;283.850085228365;743.910433653141;209.501894561718;63102.4483758258;1200.34699323313;74444.71496202;0.742312519038368;0;0.257687480961632;4.32204750580056;873.353107948423;3606.45126539797;4838.64958790061;1240195.86235149;574.893456480374;1812.09957411058;3993.05515350453;1275700.57506249;1275700.57506249;1;0;0;269254.417340832;992735.246785568;0;0;16880;0;7421.4761785001;60443.8495454052;1261.85609130031;62166.3436763992;389.8305089178;629.097466345722;155.073128169846;62354.5542609971;1535.17092713498;186592.607834341;0.751668430811849;0;0.248331569188151;2.8878330865534;832.964794206984;4135.32305809379;5582.38701817921;1275700.5750625;624.267075088583;2035.53803155282;4482.63470703107
2003-10-05;1320952.17570276;1320952.17570276;1;0;0;436880.097940099;758099.062541156;0;0;63792;0;10172.630685504;52716.4490513705;183.774756693816;85972.180556391;93.2297998115977;73.7252136944501;2642.64854204327;52024.4674908438;253.114695950259;63094.2034509113;0.695781143092526;0;0.304218856907474;0;203.596512503668;1761.24700580153;2678.2769911558;1303089.23645257;203.59991898455;1227.78008043307;2751.45544433151;1018203.10033648;1018203.10033648;1;0;0;274787.290919309;734507.688888256;0;0;17104;0;6164.20806329709;59682.7488672279;415.448230876269;62507.2737910308;214.787994161035;759.864712696637;170.022739903169;52690.8416125277;1167.71843509973;60900.3025863271;0.742559096213889;0;0.257440903786111;5.6032669239445;626.635558017277;2867.37438549408;3922.72078809076;1018203.10033648;408.486208578745;1592.83861372611;3399.04619512415;928940.629669427;928940.629669427;1;0;0;246958.463537434;655379.963831009;0;0;16864;0;6293.6301512692;43817.0572239099;1043.41571219016;45657.3348180947;293.045015758827;530.403089672886;110.706527393306;45848.2563476758;969.38687609165;134112.854457993;0.751734657247859;0;0.248265342752141;1.71947507196195;617.356739305248;2448.23610872983;5173.20602406633;928940.629669427;375.138909425125;1339.45930747063;4753.65764755585
2003-10-12;1287718.22576853;1287718.22576853;1;0;0;310968.557357943;926784.798929146;0;0;59696;0;8304.75503253559;41259.3966188689;165.139966453157;68200.3900816509;91.1285438070964;58.1516281743429;2159.3409214477;40739.7781181072;207.190834753584;49655.4899573539;0.695459878103092;0;0.304540121896908;0.000970427051359663;178.648616827911;1443.38178460229;2545.7368945902;1022283.00292791;203.433821103318;1214.04774270596;2628.41954737468;1228110.35526104;1228110.35526104;1;0;0;253198.492523988;962369.22956134;0;0;17136;0;6205.35291794664;71696.0608294006;530.39983522664;74855.269882156;302.535777727181;1144.32744436131;202.646593908322;64627.7231606012;1691.35735764905;71579.8066152292;0.743090256221185;0;0.256909743778815;1.50901151503323;384.103907834951;4019.35027418527;5511.28205280733;1228110.35526104;386.506241163765;3340.31232271078;4766.72916919227;1364907.28302231;1364907.28302231;1;0;0;254405.813017179;1085061.65507976;0;0;16864;0;7423.41932384731;63947.5409913972;1784.52627307093;67238.0203278253;447.794058037027;945.877877770235;160.817176250662;67165.0388182724;2124.63330002931;195363.3372473;0.752065790479912;0;0.247934209520088;1.00060623769029;659.884023549035;4516.33328122089;6545.08523576695;1364907.28302231;575.01353463161;2997.50227357329;6285.30712382735
2003-10-19;1474391.50869043;1474391.50869043;1;0;0;340439.673795929;1055666.34050395;0;0;59552;0;8814.67749763111;43014.6018364626;205.436125053017;69560.9591995871;124.640871822988;60.8889583954879;2339.17682695591;42037.8728902938;227.816236857169;51358.4002628507;0.695370770587565;0;0.304629229412435;0.000110557889290169;175.393697144278;1420.01237090784;2327.76541791215;1057873.98909254;203.729090788093;1033.24481455099;2342.38502160165;1291120.25603281;1291120.25603281;1;0;0;220836.052244648;1057401.9296136;0;0;17168;0;6501.3441599577;75278.000217779;592.708579710685;78314.1203645984;379.981511019666;1526.57394736733;214.94315548599;68932.7405469567;2103.93401735654;74893.187703007;0.744047441955461;0;0.255952558044539;1.48854466089369;580.771241104845;4012.15610586492;6301.15868394937;1291120.25603281;647.733337466091;2776.6915853618;5446.1392916074;1242283.21671527;1242283.21671527;1;0;0;332141.439197283;880353.698301189;0;0;16896;0;7723.90141954291;57605.2084890769;1871.69690962455;61801.9030985512;442.005489585675;1054.81906346109;145.631981271648;61469.7742706209;2919.04325771371;173927.612408866;0.752355832698906;0;0.247644167301094;316.013115545596;875.554118496812;3135.97111589217;4138.7467061145;1242283.21671527;490.984360878775;1905.71605886324;3577.13040097598
2003-10-26;1143764.21671342;1143764.21671342;1;0;0;392305.154734234;698924.953390938;0;0;59456;0;9665.76697497925;52213.4174117831;319.24931402896;81991.458695701;210.680708299323;358.683883832054;2612.12568474709;51060.941503024;300.102140919773;62249.3193696645;0.695313466660627;0;0.304686533339373;0.00111987046567822;203.77559455678;1808.46507840067;3269.13881393388;1293405.91150674;203.782837837708;1351.71355874471;3520.75846065913;1273839.41775189;1273839.41775189;1;0;0;212469.72026102;1054159.47142088;0;0;17184;0;6533.56299875567;74041.9632909798;640.885578450865;76768.1558489114;454.159877634118;1907.43073712955;209.371114222729;68823.525299596;2437.50432783616;72884.6283040506;0.745284268597687;0;0.254715731402313;1.46677903489607;510.659747813246;3954.56391793532;5866.83930815512;1273839.41775189;510.72893827272;2376.47711231201;5324.71226783357;987093.259206234;987093.259206234;1;0;0;311141.495127369;654171.323639544;0;0;16944;0;6842.40717683656;45220.4833171305;1725.58919224001;49479.9651565244;374.271004294709;1102.85220306006;113.112368764041;48459.8654238169;3388.02276941011;136485.60092966;0.752331573128075;0;0.247668426871925;8.33946938602666;623.020134463045;2586.08602037115;3766.4438183743;987093.259206233;380.6783789928;1452.1115276673;3168.96673976901
