period;M0_EUR;M1_EUR;M2_EUR;moneyCirculation_EUR;moneyVelocity_EUR;keyInterestRate_EUR;priceIndex_EUR;creditUtilizationRate_EUR;M0_USD;M1_USD;M2_USD;moneyCirculation_USD;moneyVelocity_USD;keyInterestRate_USD;priceIndex_USD;creditUtilizationRate_USD;M0_YEN;M1_YEN;M2_YEN;moneyCirculation_YEN;moneyVelocity_YEN;keyInterestRate_YEN;priceIndex_YEN;creditUtilizationRate_YEN
2002-07-21;0;878544.197551261;897446.266075102;1663291.71260129;1.85336078100313;0.0344127718339035;18.132832422751;0.915254720090256;0;1282507.16418915;1282507.16418915;2086564.58028324;1.62694185151195;0;10.1848499879035;0.962217093794017;0;1094404.71317727;1094404.71317727;1979689.3761787;1.80891890572299;0;11.9460359636457;0.901333834276202
2002-07-28;0;968992.405085974;975757.827718154;1892639.78465939;1.93966139025028;0.0319228873585921;17.6550954065237;0.922182856982647;0;1276557.39418378;1276557.39418378;2285012.18369897;1.78997998375152;0;9.80015813682597;0.962909344680186;0;1110901.93877321;1110901.93877321;2054134.67936421;1.8490693081629;0;11.6522801206968;0.903703964407282
2002-08-04;0;1026589.7175557;1032961.79377827;1771912.56045235;1.71537085991459;0.029300322480407;17.1170955322981;0.999484687355777;0;1283987.98624636;1283987.98624636;2074502.99330149;1.61567165388061;0;9.40700660941146;0.96006406440935;0;1058245.01637064;1058245.01637064;1997953.27157792;1.88798741375614;0;11.3472131170587;0.87211819025714
2002-08-11;0;1034067.44095126;1041069.33105782;2002600.10957538;1.92359917810715;0.0268434411708645;16.6728236326032;0.999344153153392;0;1291993.20132396;1291993.20132396;2174409.64429831;1.68298845695944;0;9.0465155977265;0.945343395039934;0;1093259.05651011;1093259.05651011;1892659.231937;1.73120837249565;0;11.0585727398558;0.842434888964339
2002-08-18;0;1153055.02372329;1025356.07569523;2376207.71393341;2.3174463683967;0.0244837020406582;16.268293167578;0.999082607559959;0;1243707.87703997;1243707.87703997;2528228.536253;2.0328154086072;0;8.65684574110525;0.924063400614048;0;1090415.89403446;1090415.89403446;2008596.87516539;1.84204658621925;0;10.8219423955412;0.840948036104888
2002-08-25;0;1050727.43154035;1111345.25918877;2221108.90234713;1.99857684547864;0.0221768983938136;15.8972654080818;0.999086033438246;0;1201941.77771284;1201941.77771284;2346957.86370949;1.95263856139145;0;8.30643999158876;0.916494649695419;0;1054194.12035263;1054194.12035263;1886046.78158546;1.78908869360282;0;10.7440402761208;0.85907847207649
2002-09-01;0;1172488.26631429;1158734.66987763;2286122.89903248;1.97294769757249;0.0197589421768244;15.5114081868097;0.999116827826949;0;1135463.10812641;1135463.10812641;2040058.09157352;1.79667492230527;0;7.97079797536997;0.876924567157231;0;1024286.63300528;1024286.63300528;2265284.85691355;2.21157319047223;0;10.6221726985285;0.82934576862719
2002-09-08;0;1257370.03032843;1232407.2216243;2178852.34080034;1.76796460014949;0.017657717732142;15.1967280464152;0.999228739696318;0;1040253.06836018;1040253.06836018;1976201.52582727;1.89973150374119;0;7.66318004814023;0.81548263225098;0;1030296.69555183;1030296.69555183;2068086.15531647;2.00727243350886;0;10.3496318109135;0.817036171467722
2002-09-15;0;1285895.95376949;1318322.40062349;2604823.68397298;1.9758624163111;0.0156460797890797;14.9019799425636;0.999325680770662;0;1056911.36928781;1056911.36928781;1864120.85788434;1.76374378406059;0;7.3862420016272;0.787938772912505;0;1005325.52581863;1005325.52581863;1900293.69881837;1.89022724482299;0;10.1138808145081;0.791513011542915
2002-09-22;0;1305069.35265011;1276408.1723598;2218660.91083789;1.73820644436652;0.010417147950546;14.3415860067617;0.999194861753944;0;1053037.88469184;1053037.88469184;2065259.2933826;1.9612393090558;0;7.32538819034615;0.792384405124556;0;998723.595868431;998723.595868431;1974109.74924457;1.97663273142957;0;9.92347760797804;0.780014199355143
2002-09-29;0;1222188.53293219;1296262.16118872;2404953.60755552;1.85529878103523;0.00621414371416263;13.6993450260632;0.999438703277173;0;983968.118461733;983968.118461733;1943932.51155998;1.97560517976841;0;7.32120403643313;0.783851799386597;0;991939.099068461;991939.099068461;2088663.76627624;2.1056370983236;0;9.78819277987897;0.786024487201156
2002-10-06;0;1340814.27358682;1272036.59920283;2522089.54730173;1.98271775268283;0.00145576693139576;13.1691514511383;0.999261348183423;0;926354.186796984;926354.186796984;1514008.34165604;1.63437307590843;0;7.1883757780504;0.476625005767234;0;1020498.01100844;1020498.01100844;1790417.94787594;1.7544551077632;0;9.85127410030333;0.790546844073061
2002-10-13;0;1236752.16767933;1296936.00047441;2120177.64189349;1.63475887870947;0;11.7844581637346;0.999353840096262;0;957333.065989673;957333.065989673;1490647.65340474;1.55708363824636;0;7.5495397998071;0.730435161885476;0;1040500.70203036;1040500.70203036;1829461.37854006;1.75825097952377;0;10.2207107434126;0.790343380502912
2002-10-20;0;1341374.93459141;1217799.59089221;2601365.05443124;2.13611917255234;0;10.1313131743825;0.997818848836012;0;899041.040679251;899041.040679251;1575930.07780415;1.75290115411583;0;8.56128223513677;0.659802282431456;0;951592.167135945;951592.167135945;2081823.76476756;2.18772688202481;0;10.1454331286503;0.769738240589568
2002-10-27;0;1272450.1188134;1358034.12403224;2506810.09193045;1.84591097349403;0;8.35230427220814;0.991666184131682;0;924791.293914906;924791.293914906;1703659.01247182;1.84220918133836;0;9.24609412052638;0.695658383920481;0;917009.170799593;917009.170799593;1729564.15225262;1.8860925357426;0;10.264419239456;0.728736803171894
2002-11-03;0;1337733.42370795;1353460.99351173;2261793.58389853;1.6711184103134;0;6.82784813837223;0.974451846553903;0;832414.40146449;832414.40146449;1594325.80476382;1.91530300528064;0;9.55188291681332;0.666076648823967;0;871037.94926284;871037.94926284;1828669.05251282;2.09941375580756;0;10.1692298227324;0.663798403268839
2002-11-10;0;1275362.5439418;1402850.36044293;2616631.35963412;1.86522485463664;0;5.66520234641823;0.930786045553536;0;739148.759040565;739148.759040565;1443276.36563912;1.95261961545134;0;9.17045296401867;0.611163729502736;0;913854.98153829;913854.98153829;1990747.29843204;2.17840613516274;0;10.0488936387935;0.686111446240857
2002-11-17;0;1274778.18683387;1355714.17647666;2657091.18525592;1.95991989414862;0;4.78423828071213;0.887174943151283;0;749527.652580705;749527.652580705;1529666.34150057;2.04084043628512;0;8.84252976890639;0.55750502969395;0;923249.31048831;923249.31048831;1750279.12500711;1.89578167578742;0;10.0471764984883;0.680099281380282
2002-11-24;0;1170703.62125348;1172260.40921303;2333980.10100954;1.9910082117133;0;4.21537507904845;0.847015141446029;0;770840.446444753;770840.446444753;1462847.3120534;1.89773035237097;0;8.75998245528457;0.492179251292807;0;890036.978501294;890036.978501294;1913181.36884681;2.14955267596674;0;9.98181474448183;0.669263470588718
2002-12-01;0;1020163.04713621;976147.69769782;2031905.91330663;2.08155581178826;0;3.9010134752668;0.714011571717818;0;683150.105359321;683150.105359321;1581790.86608664;2.31543675932634;0;8.61928511400979;0.434687595878429;0;919172.938069376;919172.938069376;1752933.13075488;1.9070765229846;0;9.92536011999897;0.656250969589208
2002-12-08;0;821775.970720031;819800.268278788;1555991.89803544;1.89801340429215;0;3.66912807005804;0.501817320841792;0;1193480.14141111;1193480.14141111;2201024.99995942;1.84420747659617;0;8.39372680034523;0.876151581517159;0;1316203.47021528;1316203.47021528;2195687.70986883;1.66819778214815;0;9.8291148094844;0.995877496373196
2002-12-15;0;1040843.30267263;1014004.4291346;1703473.26788727;1.679946575126;0;4.85717263846625;0.726193150836144;0;1158131.1384621;1158131.1384621;2264010.76327447;1.95488290409054;0;8.12738032603595;0.880676156510032;0;1251300.80607826;1251300.80607826;2566021.13299007;2.05068287379461;0;9.61910809358095;0.987973568167376
2002-12-22;0;1019886.83668099;1010671.25090503;1990360.37551289;1.96934500088983;0;5.92415000574816;0.862126666523209;0;1257984.89451011;1257984.89451011;2028969.47700469;1.61287268699265;0;7.82598388114556;0.852870025689423;0;1406258.28024857;1406258.28024857;2187683.13310505;1.55567662344244;0;9.41990428531005;0.982535789925891
2002-12-29;0;1021326.99598484;1018880.09161979;1916475.67615835;1.88096292382313;0;7.49605808407677;0.899816104167141;0;1337227.41450143;1337227.41450143;2518559.80920141;1.88341921642432;0;7.51039428677653;0.843915451168234;0;1401006.97377148;1401006.97377148;2687415.18024936;1.91820257183652;0;9.19311628530368;0.981370292578434
2003-01-05;0;1008398.41716139;976291.53718446;1816760.05906974;1.86087863089454;0;9.32150643821819;0.846963541484766;0;1283094.4471507;1283094.4471507;2123975.28198359;1.65535381023602;0;7.19063147640769;0.80932601485237;0;1421584.58766414;1421584.58766414;2526053.01296587;1.77692768681218;0;8.93304358156489;0.952025990534844
2003-01-12;0;1017874.20674221;958990.585517919;1909362.63997791;1.99101291379907;0;9.03375708912081;0.816431875139511;0;1214776.35765188;1214776.35765188;2200125.51258351;1.81113626283958;0;6.86225497062892;0.744673430310344;0;1410250.03852067;1410250.03852067;2914559.03984591;2.06669665678807;0;8.6755078608093;0.944736800878858
2003-01-19;0;841270.915823158;922793.423856332;1827987.99707499;1.98092872122546;0;8.27424631458512;0.746166301978117;0;1159805.15120898;1159805.15120898;2178786.8424974;1.87858007030425;0;6.55432721095182;0.694722669444756;0;1396290.01782546;1396290.01782546;2321806.11379418;1.66283944177305;0;8.42558379949339;0.924268658342557
2003-01-26;0;789703.200140388;860439.169839218;1667021.19067781;1.93740737185327;0;8.05228519693411;0.660630810730091;0;1202795.87611546;1202795.87611546;2185303.60242836;1.81685325483987;0;6.31436400897126;0.648900747876029;0;1346933.1621178;1346933.1621178;2467435.15781102;1.83189131220991;0;8.19443469180233;0.894482215031391
2003-02-02;0;952358.002394346;872675.399044119;1881172.12462865;2.15563785422298;0;8.32639716183739;0.582209479919393;0;1034242.63381369;1034242.63381369;2134422.28896708;2.06375391922935;0;6.2038633457881;0.643691883611909;0;1280219.06752988;1280219.06752988;2623814.11011579;2.04950400807443;0;7.96727465256004;0.814938288769923
2003-02-09;0;870855.227888385;854830.696916407;1591777.57095274;1.86209687683735;0;8.56881094547924;0.401895547432407;0;1028019.26117077;1028019.26117077;1890073.59569365;1.83855854368053;0;6.3338628425013;0.59226877359197;0;1295784.34903142;1295784.34903142;2481902.56322397;1.91536698608774;0;7.78647290685677;0.774486115094667
2003-02-16;0;849545.994990916;856084.51667005;1314710.56646921;1.53572520103867;0;9.1631490034465;0.387842258983507;0;1022698.9353584;1022698.9353584;1985356.55360967;1.94129130770428;0;6.67045554484111;0.639769145968021;0;1364959.96036296;1364959.96036296;2433938.09998467;1.78315714062225;0;7.83242539020375;0.844610384810712
2003-02-23;0;882813.056555838;889785.781578047;1625071.95928253;1.8263631459703;0;10.2160788633419;0.418299482025602;0;1005666.62691472;1005666.62691472;1969329.11551424;1.95823254228484;0;6.86936943495784;0.61623298571776;0;1312503.74784898;1312503.74784898;2676118.54432156;2.03894164013425;0;8.20184640657207;0.813170863280263
2003-03-02;0;804385.859174359;854387.860236167;1625732.40741547;1.90280373010694;0;9.38938129802825;0.412545079788766;0;1078635.88158967;1078635.88158967;1977624.32873396;1.83344941744324;0;6.98253456790656;0.62679519923633;0;1308332.39506158;1308332.39506158;2523665.46519586;1.92891766245464;0;8.19710356810381;0.796887976379197
2003-03-09;0;838685.722927198;854342.353045384;1459139.14404222;1.70790917580169;0;8.62200803704637;0.403162979468891;0;1109591.31191371;1109591.31191371;2131426.56604611;1.92091136904275;0;7.31034693782832;0.586794557918948;0;1233633.38479146;1233633.38479146;2147256.4491087;1.74059528185652;0;8.05038752358055;0.790413111370116
2003-03-16;0;852177.044588336;868747.281334256;1512632.86625083;1.74116558261647;0;8.92602441412075;0.395939344953939;0;1064165.18249216;1064165.18249216;1980772.75513897;1.86133956243542;0;7.18528082746057;0.554253794411175;0;1087378.04348229;1087378.04348229;2306555.72740287;2.12120866448269;0;7.98703318304891;0.755457362191749
2003-03-23;0;794206.743638013;815854.314170169;1593852.35891304;1.95359922872283;0;8.25887808143206;0.377672934503866;0;1108583.9149333;1108583.9149333;1837957.24243105;1.65793244667603;0;7.04356671654352;0.532052949914579;0;1124350.64357689;1124350.64357689;2358719.39494112;2.09785035337139;0;7.94194335210574;0.762811943654496
2003-03-30;0;945456.477744065;889346.644108024;1615581.43631007;1.81659361623884;0;8.2302176791676;0.698539582304806;0;1040690.02416982;1040690.02416982;1775668.99218274;1.70624196537217;0;6.8580633307957;0.520910220921063;0;1034679.51620195;1034679.51620195;2260148.08452052;2.18439434542684;0;7.89151120598533;0.773556327437579
2003-04-06;0;1116991.68691576;1109631.35675891;626379.88955071;0.56449368137927;0;9.58962657541969;0.72870109466785;0;959117.749042022;959117.749042022;1866780.61443253;1.94635185960962;0;6.81607398407487;0.426499099035267;0;1161447.43717602;1161447.43717602;2294441.37141221;1.97550168692179;0;7.85992592842116;0.74260099168745
2003-04-13;0;1157438.9893859;1163806.76113994;770956.338529635;0.66244359826067;0;11.1813308213528;0.794254864609834;0;1119957.67150651;1119957.67150651;1753771.20566867;1.56592632943849;0;7.17702241339808;0.662995256654981;0;1222613.65834045;1222613.65834045;2324648.43141441;1.90137613428092;0;7.94437832280318;0.774161177129622
2003-04-20;0;1129282.43627246;1133627.86368754;1129577.98203806;0.996427503434588;0.0185897619503681;15.1107425458728;0.854277163887578;0;1082896.05837922;1082896.05837922;1691479.83678481;1.56199648497794;0;8.18143126931352;0.718418993767368;0;1115549.44217084;1115549.44217084;2136383.56345924;1.91509536260614;0;8.23901557791277;0.734403993314396
2003-04-27;0;1020913.76391719;1009793.92805485;1560741.7581642;1.54560422161642;0.05;23.097139977802;0.779102708011457;0;1043722.48449749;1043722.48449749;1708958.64820513;1.63736881555055;0;9.97422397606957;0.679309664645742;0;1111172.84231952;1111172.84231952;2175831.74930482;1.95813978387277;0;8.9482982301992;0.728734430828475
2003-05-04;0;1157388.32243392;1155056.65179878;1927791.77477404;1.6690019245133;0.05;24.4049885616691;0.862808334106136;0;1159180.66401872;1159180.66401872;1856836.04457224;1.60185215489607;0;11.6547992137714;0.702735134046181;0;1051355.76032144;1051355.76032144;2048919.10072411;1.94883518790791;0;8.97301035218005;0.674807750372272
2003-05-11;0;1193831.67692412;1225129.2710117;2105948.62356428;1.71896033618167;0.05;25.2132634216316;0.938591786563743;0;1222271.0749215;1222271.0749215;1942887.95312963;1.58957206219938;0;12.2870853356521;0.767113650928071;0;1041050.45353144;1041050.45353144;2016598.59768539;1.93708056208487;0;8.73997138996408;0.624554975715341
2003-05-18;0;1228766.34091561;1248030.2426309;2306621.51642625;1.84820963277604;0.05;24.4583281495;0.923472255033916;0;1136112.11748593;1136112.11748593;2023909.5888758;1.78143473494011;0.00395454954858142;13.5460576438606;0.775486846325008;0;974244.716869697;974244.716869697;1861964.60147422;1.91118778396543;0;8.87179492176625;0.5892504746254
2003-05-25;0;1242132.83898219;1229960.1419877;2203591.61418646;1.79159595417889;0.05;32.2549367793538;0.891695128788516;0;1192297.41591054;1192297.41591054;2120471.88233364;1.77847561693679;0.00292753255472534;13.4322076639505;0.734834768132461;0;892182.41806353;892182.41806353;1939926.81917113;2.17436118432115;0;8.91952582341719;0.562652509036954
2003-06-01;0;1143547.96378481;1195259.88775599;2057805.58284213;1.7216386192843;0.05;31.4545085364861;0.88639348969216;0;1199308.6895914;1199308.6895914;2086457.08400276;1.73971647342405;0.00647402752898298;13.856961482457;0.72068593966592;0;869289.948354413;869289.948354413;1846449.08482194;2.12408884782036;0;8.75422627595312;0.526803310333391
2003-06-08;0;1503825.66001973;1572713.54530977;2665989.05371994;1.69515234460248;0.05;28.8653853190307;0.977324216514996;0;1047960.83633898;1047960.83633898;1943942.58698473;1.85497636894126;0.0110889043792816;14.4488651702595;0.665656620091616;0;698635.384518114;698635.384518114;1296952.07028115;1.85640764699562;0;8.78652370554088;0.379294651833692
2003-06-15;0;1519290.49277719;1571049.86328504;2316131.46464357;1.4742571313431;0.05;25.8899150062092;0.95054683951755;0;1040432.81510886;1040432.81510886;1876377.71439526;1.80345879824921;0.00593123088751067;13.8006667534907;0.634471285857416;0;719854.909911381;719854.909911381;1360815.61589238;1.89040263135791;0;9.00548640524906;0.381806568176841
2003-06-22;0;1398055.81609193;1468604.5444015;2197408.87949498;1.49625635292481;0.05;23.6760364849709;0.908396200441212;0;1024075.7387357;1024075.7387357;1846286.05873023;1.80288038168896;0;13.0646139586289;0.584940391609136;0;732215.613318192;732215.613318192;1433805.93240984;1.95817448621758;0;9.17619168152155;0.395670466096351
2003-06-29;0;1314499.35451921;1349906.17707681;2173619.67450022;1.61020055423936;0.0470519402693703;21.8434520613879;0.797345804014564;0;947286.141865011;947286.141865011;1896145.26263782;2.00166051084069;0;12.5920137562854;0.535045285824726;0;764159.45935558;764159.45935558;1545372.52560206;2.02231681710161;0;9.09959517252571;0.440450524441007
2003-07-06;0;1183010.66703532;1262070.51908465;2394544.96206708;1.89731471091155;0.0432536001085376;20.6893710320135;0.771587233044706;0;914319.20603785;914319.20603785;1723620.78567328;1.88514117858521;0;12.3253063257226;0.452566374073876;0;799213.516414845;799213.516414845;1393675.12745909;1.74380825503417;0;9.18318913640424;0.469375120497877
2003-07-13;0;1231564.49306174;1242950.15406529;2172378.24903656;1.74775974879717;0.0446096378172688;20.8423771990335;0.755751813120631;0;914184.329763986;914184.329763986;1623828.37937502;1.77625925812384;0;12.6926187534246;0.475301309564421;0;858057.852076835;858057.852076835;1568711.43468126;1.82821173523949;0;9.49807477237706;0.479822657653673
2003-07-20;0;1316549.91356073;1202148.89350928;2087859.4399425;1.73677275021039;0.0453547529426856;21.2439030340407;0.749891772105857;0;850170.682582264;850170.682582264;1511369.90437405;1.77772526780563;0;12.9840939222209;0.46006129872717;0;899597.091104974;899597.091104974;1808470.54955388;2.0103116911289;0;9.75130733838268;0.525839817231004
2003-07-27;0;1484368.07586722;1363002.77882774;2241591.77130417;1.64459809335977;0.041460936452997;20.2439229052843;0.731795932588967;0;865371.13544934;865371.13544934;1657904.76561924;1.91583090503519;0.00338129816881458;13.5290990863529;0.418662342264182;0;800521.866282552;800521.866282552;1477725.46771274;1.84595265907598;0;10.3484906843093;0.488188645544382
2003-08-03;0;1375033.72639987;1360789.17870365;2243156.40092563;1.64842316211139;0.0388899190700013;19.5194470054856;0.756054136826695;0;830867.461384991;830867.461384991;1710270.59147395;2.05841565708093;0.00103840962095902;13.2670643672939;0.411574971413344;0;796792.181601871;796792.181601871;1612003.08974461;2.0231160984836;0;10.7708437398011;0.488408218620111
2003-08-10;0;1321406.34013655;1343140.07482504;2395005.88840172;1.78313932648737;0.0391254640112426;19.4913178308728;0.754180650436279;0;1170698.37658409;1170698.37658409;2406345.29078143;2.05547845534967;0;12.6945594649808;0.739102622224582;0;1032631.1919878;1032631.1919878;2398070.46911999;2.32229133472498;0;10.3650394024626;0.717541653953773
2003-08-17;0;1228476.27475173;1160026.52823989;2280333.75981582;1.96576001005406;0.034936358878515;18.7097417783828;0.713378649465317;0;1205706.95555224;1205706.95555224;2633596.71197695;2.18427595515588;0;12.0768887535375;0.765001793744464;0;1444400.76079446;1444400.76079446;2578271.81301465;1.78501139226521;0;9.89652212380764;0.733992020466406
2003-08-24;0;1169291.31331656;1280951.73533705;2247000.61584626;1.75416493366553;0.0340249680199558;18.2082321684048;0.711832967994151;0;1259896.079133;1259896.079133;2265191.52087498;1.79791933508816;0;11.7982334263489;0.76634345153431;0;1346196.69449697;1346196.69449697;2771283.90792874;2.05860252016462;0;9.68135518092084;0.752479117428087
2003-08-31;0;1157940.7044681;1210135.78248003;1954997.31126359;1.61551896867065;0.0355864492470888;18.7725695855947;0.701689163893453;0;1150205.15424197;1150205.15424197;2396321.98761618;2.08338658436585;0;11.5936139458484;0.752491725974364;0;1187657.20788495;1187657.20788495;2964646.03181356;2.4962135640916;0;9.56955916747792;0.727188143623464
2003-09-07;0;1182997.14769812;1141275.72165479;2128336.95800792;1.86487534749442;0.0379459739882812;19.2463682106447;0.69175038832362;0;1301226.47224313;1301226.47224313;2389947.8723003;1.83668863436229;0;11.6669861795117;0.732126249701027;0;1233279.13083987;1233279.13083987;2079936.18698738;1.68650886484306;0;9.34099192406471;0.726339953343052
2003-09-14;0;1168668.39013208;1085191.71430395;2205556.26436672;2.03241163316601;0.036952401051693;19.0161376926825;0.670821461074048;0;1218034.37718767;1218034.37718767;2475004.88727989;2.0319663661665;0;11.5215070525775;0.691784820979035;0;1197662.49098286;1197662.49098286;2953106.38717156;2.46572503472835;0;9.04929563959445;0.68000063557413
2003-09-21;0;1325941.78766229;1278237.98684755;2410306.75451091;1.88564788350198;0.0349385711902815;18.6984372987119;0.665696853638205;0;1040204.57672177;1040204.57672177;2046592.58895226;1.96749046750222;0;11.1994003064844;0.662428673107405;0;1058304.09132669;1058304.09132669;1961547.50849278;1.85348192884125;0;8.79353784142412;0.667472658850809
2003-09-28;0;1275751.8253973;1264807.06557676;2369892.00335605;1.87371818821661;0.0345675593455541;18.550121318207;0.647434990053905;0;1036063.45112235;1036063.45112235;2717242.87139465;2.62266067628494;0;10.8974307407377;0.64168632797827;0;1024460.77488306;1024460.77488306;2487643.93958192;2.42824713309876;0;8.61877321768438;0.644362131575774
2003-10-05;0;1256523.88282483;1237728.88090848;2746360.17133871;2.2188705569534;0.0328225415522357;18.2093753440605;0.69348467864161;0;1121145.40422704;1121145.40422704;2156843.43314966;1.92378564369773;0;10.703112067399;0.654914184802015;0;1132623.34238178;1132623.34238178;2011787.5010327;1.77621935356033;0;8.69213450689052;0.703628290567569
2003-10-12;0;1309674.99234308;1327506.17305886;2212102.53850562;1.66635951184201;0.0303960350349671;17.73761304059;0.74266911169048;0;1268410.58442244;1268410.58442244;2544946.11992549;2.00640561595779;0;10.3449482684803;0.83906704887274;0;1300714.64354167;1300714.64354167;2869557.84936066;2.20613942005545;0;8.3326754542817;0.816100036830878
2003-10-19;0;1295948.78937603;1348414.33700759;2376217.5822204;1.76223102721803;0.0273379494026092;17.1884593558029;0.768875935435742;0;1589455.00224084;1589455.00224084;3204226.08272653;2.01592752120014;0;9.93093318485475;0.813911594460885;0;1219334.8260563;1219334.8260563;2536243.41140071;2.08002212124433;0;7.95078165056214;0.821319623749691
2003-10-26;0;1246563.93341901;1257425.5105647;2381244.8740499;1.89374627287504;0.0126535520534692;14.8841502160963;0.795196238647262;0;1504972.77056511;1504972.77056511;2658021.45186998;1.76615916504051;0;9.49583769623142;0.782747942074503;0;1371989.95153194;1371989.95153194;2629132.68180237;1.91629149970576;0;7.56515554536856;0.780170421195464
2003-11-02;0;1144825.0321495;1164367.51964099;2411337.42682595;2.07094185139195;0.00554335696231612;13.9847514180881;0.77531830130677;0;1384932.32829673;1384932.32829673;2496091.7194994;1.80232035060459;0;9.04522798443232;0.730192270942666;0;1325872.37772666;1325872.37772666;2279763.47888169;1.71944413141073;0;7.27863035211446;0.729146479542639
2003-11-09;0;1246213.71238195;1234150.21799403;2603738.02188335;2.10974157271991;0.00381146583749225;13.6205919445074;0.759311968291034;0;1399289.4445797;1399289.4445797;2394624.7060272;1.71131477858498;0;8.63646368945978;0.698075802749573;0;1293464.13037974;1293464.13037974;2303154.56147921;1.78060953325628;0;7.15759000523658;0.673766717185559
2003-11-16;0;1316101.32608126;1229741.46533802;2427555.4443065;1.97403723687501;0.0023227865904872;13.5391105495118;0.75703210909378;0;1410587.90230724;1410587.90230724;2366774.52792058;1.67786390628287;0;8.44703978373263;0.673126172555049;0;1037316.7203666;1037316.7203666;2135111.16809679;2.05830208476946;0;6.87872566358765;0.643207541987642
2003-11-23;0;1177057.63982914;1208118.47129402;2338720.05149465;1.93583668080966;0.0116509586344077;13.9589550468108;0.769831311030515;0;1156465.78855136;1156465.78855136;2283993.51539256;1.97497715713112;0;8.27852560095105;0.634427515337194;0;1092217.97804935;1092217.97804935;2215120.84863769;2.02809411047581;0;6.59636692163023;0.616315062047472
2003-11-30;0;1220076.55136017;1171452.15941212;2424411.0053114;2.06957747769064;0.00816210373475951;14.7265018427455;0.773222546476151;0;1216411.92850691;1216411.92850691;2184550.23134898;1.79589675187617;0;8.07553316713257;0.595633159949992;0;1133540.15587871;1133540.15587871;2209541.20555326;1.94923946372279;0;6.54693598385243;0.627359667372108
2003-12-07;0;1181886.3627214;1259872.60646379;2610696.22486152;2.07219064171037;0;12.9381573393123;0.744995721153422;0;1213817.95122562;1213817.95122562;2344115.30587859;1.93119182618092;0;8.025341782494;0.642409046575069;0;1111134.19588429;1111134.19588429;2156800.07965151;1.94107974323933;0;6.55146768884864;0.719483971942251
2003-12-14;0;1146804.42970769;1083116.93927031;2071868.40687197;1.91287600789235;0;11.9555696792973;0.688868537529089;0;1195561.92641787;1195561.92641787;2007555.85091954;1.67917345522583;0;7.60620358050409;0.663351682033909;0;1086604.72517491;1086604.72517491;2046956.79155242;1.88380994866641;0;6.25532523131505;0.674636473816502
2003-12-21;0;1061666.98563793;1059809.11453814;2302857.89023431;2.17289874057924;0;11.0308495750648;0.678014558439417;0;1241702.47951597;1241702.47951597;2072210.80971377;1.66884647804001;0;7.36655605551367;0.629527860796978;0;1162981.82339462;1162981.82339462;2283928.2231771;1.96385547670087;0;6.01363969075367;0.632620122995844
2003-12-28;0;1015161.40032235;1137033.58781975;2187823.68897575;1.92415044939075;0;10.6037796600624;0.658539702917565;0;1236138.82807266;1236138.82807266;2406403.80862584;1.94670999241874;0;7.39075787432138;0.592088738604574;0;995813.47309003;995813.47309003;2120564.7482468;2.12947987303952;0;5.81771552290961;0.582594085603939
2004-01-04;0;880386.413458756;926247.767117043;2099360.77632721;2.26652182154403;0;10.7995896534629;0.636098957394858;0;1192637.9445532;1192637.9445532;2415449.18951391;2.02529963141397;0;7.31527029688227;0.578702207807361;0;1021069.96981814;1021069.96981814;2179207.16387214;2.13423881642536;0;5.6932011843455;0.543066693127113
2004-01-11;0;964070.447428111;986770.144316792;1981352.38564895;2.00791683560793;0;11.358805391177;0.66931542364046;0;1296639.14483543;1296639.14483543;2705634.66186551;2.08665199769896;0;7.16857441445916;0.563609318828029;0;1008963.68553254;1008963.68553254;1981911.66907555;1.9643042633685;0;5.73652038058128;0.559780060079783
2004-01-18;0;949391.583781756;877517.953076897;1702061.60261535;1.93963165841485;0;12.4208072485235;0.64806249289071;0;1240736.65518982;1240736.65518982;2525772.99259878;2.03570433905845;0;7.17601391499294;0.561488213372464;0;958109.374874305;958109.374874305;1773696.05925911;1.85124590758941;0;5.92019098633469;0.549525007411904
2004-01-25;0;903614.241400108;997963.325696517;2009687.19535131;2.01378862690037;0;11.9843317552036;0.635044020245537;0;1144405.10276283;1144405.10276283;2550309.53320279;2.22850241321523;0;7.10393504607275;0.559748019509933;0;1027825.59734839;1027825.59734839;2226644.72603299;2.16636434408458;0;5.92061512419668;0.547629022915664
2004-02-01;0;920121.291259621;840396.095012729;1855612.72583882;2.20802159463951;0;11.9155117245341;0.616717025789657;0;1301270.65032211;1301270.65032211;2531303.43185453;1.94525514828752;0;6.97764340465173;0.580279710186387;0;1112111.6660516;1112111.6660516;2190615.95330393;1.96978057165914;0;5.9248525916889;0.536177283343886
2004-02-08;0;1024534.72260544;817284.317432886;1983933.19085675;2.4274700352606;0;12.2990668779091;0.625469140091246;0;1363702.54432902;1363702.54432902;2186568.46921034;1.60340572678641;0;6.85432041400747;0.596617422305431;0;1021248.78479767;1021248.78479767;2200392.81356814;2.15460996999284;0;5.92800619111255;0.54307324917469
2004-02-15;0;947705.157150371;886908.945099249;2021908.99082973;2.27972555920435;0;12.4349335374601;0.614583200132398;0;1183689.10279331;1183689.10279331;2382188.44595459;2.01251193436943;0;6.72299939792164;0.586859266854347;0;1073040.27955714;1073040.27955714;2260118.13673771;2.10627520680818;0;5.90318831791001;0.545834101697823
