period;income_EUR;consumption_EUR;consumptionRate_EUR;saving_EUR;savingRate_EUR;wage_EUR;dividend_EUR;governmentTransfers_EUR;budget_EUR;labourHourCapacity_EUR;retiredHouseholds_EUR;utility_EUR;utilityInput_COTTON_EUR;utilityInput_KILOWATT_EUR;utilityInput_WHEAT_EUR;utilityInput_REALESTATE_EUR;utilityInput_CLOTHING_EUR;utilityInput_LABOURHOUR_EUR;utilityInput_IRON_EUR;utilityInput_FOOD_EUR;utilityInput_COAL_EUR;incomeSource_DIVIDEND_EUR;incomeSource_TRANSFERS_EUR;incomeSource_WAGE_EUR;incomeDistribution_quantil5Percent_EUR;incomeDistribution_quantil50Percent_EUR;incomeDistribution_quantil95Percent_EUR;incomeDistribution_quantil99Percent_EUR;incomeDistribution_yTotalSum_EUR;incomeDistribution_incomeAt10PercentY_EUR;incomeDistribution_incomeAt50PercentY_EUR;incomeDistribution_incomeAt90PercentY_EUR;income_USD;consumption_USD;consumptionRate_USD;saving_USD;savingRate_USD;wage_USD;dividend_USD;governmentTransfers_USD;budget_USD;labourHourCapacity_USD;retiredHouseholds_USD;utility_USD;utilityInput_COTTON_USD;utilityInput_KILOWATT_USD;utilityInput_WHEAT_USD;utilityInput_REALESTATE_USD;utilityInput_CLOTHING_USD;utilityInput_LABOURHOUR_USD;utilityInput_IRON_USD;utilityInput_FOOD_USD;utilityInput_COAL_USD;incomeSource_DIVIDEND_USD;incomeSource_TRANSFERS_USD;incomeSource_WAGE_USD;incomeDistribution_quantil5Percent_USD;incomeDistribution_quantil50Percent_USD;incomeDistribution_quantil95Percent_USD;incomeDistribution_quantil99Percent_USD;incomeDistribution_yTotalSum_USD;incomeDistribution_incomeAt10PercentY_USD;incomeDistribution_incomeAt50PercentY_USD;incomeDistribution_incomeAt90PercentY_USD;income_YEN;consumption_YEN;consumptionRate_YEN;saving_YEN;savingRate_YEN;wage_YEN;dividend_YEN;governmentTransfers_YEN;budget_YEN;labourHourCapacity_YEN;retiredHouseholds_YEN;utility_YEN;utilityInput_COTTON_YEN;utilityInput_KILOWATT_YEN;utilityInput_WHEAT_YEN;utilityInput_REALESTATE_YEN;utilityInput_CLOTHING_YEN;utilityInput_LABOURHOUR_YEN;utilityInput_IRON_YEN;utilityInput_FOOD_YEN;utilityInput_COAL_YEN;incomeSource_DIVIDEND_YEN;incomeSource_TRANSFERS_YEN;incomeSource_WAGE_YEN;incomeDistribution_quantil5Percent_YEN;incomeDistribution_quantil50Percent_YEN;incomeDistribution_quantil95Percent_YEN;incomeDistribution_quantil99Percent_YEN;incomeDistribution_yTotalSum_YEN;incomeDistribution_incomeAt10PercentY_YEN;incomeDistribution_incomeAt50PercentY_YEN;incomeDistribution_incomeAt90PercentY_YEN
2002-02-03;522143.475220211;522143.475220211;1;0;0;170449.821554761;235456.08403483;0;0;28688;0;5188.05030088717;29240.3027031896;64.6764294295567;32064.0467620894;44.006108899895;118.615608842463;579.103065006653;32520.6469352173;147.110646119074;30524.7683386409;0.633189605707478;0;0.366810394292522;0.792092734468407;207.292919119605;832.641195088277;1308.92104041423;494031.181768007;207.281240023312;593.151332863647;1053.21872972089;513750.065395156;513750.065395156;1;0;0;163819.092347162;335388.475165077;0;0;15104;0;4293.33412808842;23583.2548572088;68.7652802445946;21480.844737817;54.8586359183383;117.544203890102;239.35951486387;65219.785338576;130.179153370334;24047.1381957055;0.669795509076161;0;0.330204490923839;7.23032370899127;382.938026726482;1548.39424569072;2551.77369835575;513750.065395157;269.609162598937;902.558600029835;1848.42950856374;508436.856083132;508436.856083132;1;0;0;179248.664104982;323473.649739786;0;0;15376;0;4536.56994849363;36264.4481755952;126.781879795129;32939.1649101003;82.1664713210631;190.328667072172;94.4806143132868;37382.8049574795;236.497018624926;38329.1932013824;0.687696690418199;0;0.312303309581801;2.30520658800527;384.310197540496;1285.89074089525;1847.2515826344;508436.856083131;326.648643505277;864.718567172517;1507.18337182696
2002-02-10;557148.041331199;557148.041331199;1;0;0;206250.419772129;273579.606992499;0;0;28672;0;5525.35153629261;29974.4241461795;80.1443289758568;29021.7664736576;48.5690355795203;114.051470893167;521.380802501871;31428.8783106404;139.976270993981;29587.146540767;0.631258696238289;0;0.368741303761711;2.79328061971067;207.551672570645;762.39972476932;1095.4243769995;480946.147275691;207.487091042534;411.169597216491;881.048240686085;603820.91655418;603820.91655418;1;0;0;164702.796135868;431306.079151234;0;0;15104;0;4616.51969730194;29987.1993534064;97.0180709901065;25749.8158298364;67.8867262241233;138.127068390331;256.812476635195;75959.1357947448;190.023058438076;30462.7892346133;0.67053027088325;0;0.32946972911675;2.22774964722193;390.285794763767;2522.83729405616;2763.43973834919;603820.916554178;292.679905204903;1054.73862302951;2623.59111387269;577177.695064271;577177.695064271;1;0;0;188072.402874351;384256.864719453;0;0;15392;0;5031.95778470303;40395.101113182;147.475861428927;37000.3346665765;90.9835970945933;226.366751363565;100.788486351337;43113.1773071534;270.087217243885;48356.0575657073;0.68749541118154;0;0.31250458881846;2.48072402361161;545.397773779428;1380.81047602369;1806.538823931;577177.695064272;338.781719237217;892.294737078009;1509.30362108562
2002-02-17;585925.713669139;585925.713669139;1;0;0;230547.545753958;338285.337036135;0;0;28688;0;5878.62525742165;30281.2155190053;86.9609692957692;34613.2732533497;51.8095005057334;148.098037539167;624.971934065114;38627.251818032;174.208705267072;36939.1323189959;0.629562557398329;0;0.370437442601671;0.018410048976274;207.869624696489;830.171722997658;1215.63006728651;567493.975980776;207.799167798228;513.66095800214;1005.82591438931;455824.791580795;455824.791580795;1;0;0;140733.215830896;305332.713691926;0;0;15120;0;4178.956403341;23790.460171242;80.0680712944543;21537.4994697693;58.5934673860086;99.8457953222585;176.783573600907;57443.0960608907;161.201361353607;24574.520845276;0.671370142723468;0;0.328629857276533;1.90788202770742;363.939048991579;1390.50893602266;1911.73286352984;455824.791580796;269.61176745244;764.40693503468;1640.32571743019;477198.778180976;477198.778180976;1;0;0;138942.526346927;331018.895442113;0;0;15408;0;4261.79878253549;32520.4212440159;123.950355807913;30476.6761715508;79.1065734548009;187.64349597805;78.5402567723883;36203.239252332;228.31197545685;43970.8696712261;0.687410846238312;0;0.312589153761688;1.09366996936984;326.136781700656;1739.02496551001;2384.18784504721;477198.778180975;325.360662162049;888.875724154903;2067.26485087465
2002-02-24;524950.899411514;524950.899411514;1;0;0;220043.703808911;239286.556910666;0;0;28624;0;5901.41123116325;31660.0241653779;75.0255976459945;31543.6889875623;47.6502473099744;103.536748752787;572.822329715643;33952.0286054839;153.930259143554;34034.1449734468;0.628097532131035;0;0.371902467868965;2.90979566678078;207.968455273077;909.644632355595;1216.18934618007;525362.027925858;207.936554494652;463.951676175595;1071.87036538856;415555.070681892;415555.070681892;1;0;0;137380.754151769;269756.830817083;0;0;15120;0;3855.49337567175;23062.2505715573;67.4212784388983;21865.5550205573;62.7494529800565;103.453315852461;149.44859826479;51170.7128198112;140.629446774898;23333.2221476671;0.671979012744221;0;0.328020987255779;1.64212169376703;271.620266544581;1417.10199521719;1813.81580966121;415555.070681892;269.722073289563;867.355079603797;1580.61981990883;453648.430320527;453648.430320527;1;0;0;135739.152543184;313171.148371615;0;0;15456;0;4227.66228813934;30186.6004435838;123.179006165749;28750.5597409625;77.6489216598488;182.287946542037;71.4920999565015;34520.9560497313;223.798360704983;46587.7544335503;0.687435565290557;0;0.312564434709444;1.04421350758903;326.973832109343;1383.28636432731;2085.14589307655;453648.430320527;325.427063634039;921.943469879009;1779.68343201525
2002-03-03;509189.360555694;509189.360555694;1;0;0;242097.234066045;279341.817133086;0;0;28640;0;6035.67359634635;36337.4371695382;84.270717789453;33399.4592354428;51.3287448950319;128.738877743074;597.496480322376;35155.9350940524;151.45914129372;35869.0179900129;0.62649458364845;0;0.373505416351551;0.0283626839641405;208.196493826676;878.541380008474;1196.63435213326;559539.202059487;208.165683825205;508.985673205816;1033.81847492885;500487.695725826;500487.695725826;1;0;0;125946.357053983;365723.774572136;0;0;15168;0;4445.2397011466;29959.909546899;82.3990135739296;28878.0396470994;84.1686918476149;131.344485288683;167.878668930088;59114.6441634511;157.221300419572;28671.5618239099;0.672709023106932;0;0.327290976893068;1.53635620279473;393.730913201739;1464.09730825394;1941.94011456216;500487.695725826;269.795238937509;883.208893235998;1665.27887517558;482302.121600023;482302.121600023;1;0;0;141878.909121576;336848.90794609;0;0;15472;0;4323.21622893046;30690.008721006;135.467080024903;30421.5968445554;83.360463439969;197.574250504895;72.5112858388805;36469.733276356;239.993572468127;54851.9115503215;0.687533895906024;0;0.312466104093976;0.991495901597817;325.614949433736;1947.29572814354;2544.35453805821;482302.121600023;325.466931754876;837.56926181999;2354.76046519203
2002-03-10;530849.943276648;530849.943276648;1;0;0;253237.423471923;313313.036977631;0;0;28576;0;5917.00316002292;33974.8534558633;78.858028904386;30405.2179579018;54.1566735876224;128.771830044276;523.596739927914;31509.1033139483;136.578772168477;32048.4019797463;0.624957190077436;0;0.375042809922563;2.81506812452046;208.368492257612;830.698167570788;1292.88961241712;504695.619304515;208.316039899838;379.901617433692;1022.74607439279;379873.190784758;379873.190784758;1;0;0;117481.883033223;254226.454958268;0;0;15168;0;3791.71467997511;23746.1284518489;64.8976735510067;23433.2547418395;49.5244870075866;103.29453088024;122.354671142763;42560.0361839896;125.598813961711;22302.8934090354;0.673610815568872;0;0.326389184431128;1.4700712191263;271.077152717893;1276.32639696455;1702.15052448777;379873.190784759;269.806233282149;695.340251088064;1429.61631551645;401985.201018788;401985.201018788;1;0;0;138911.381596975;260204.265849481;0;0;15472;0;3782.13843266268;24570.454721821;118.880226731615;25053.9908541586;70.2151247452878;167.68266481876;56.529611764937;30352.1643663265;202.099750664971;51294.3505264742;0.687562631669045;0;0.312437368330955;0.812187300810713;325.480356324551;1964.00281393665;2696.14378451208;401985.201018788;325.477766134801;737.790297326858;2397.9417772418
2002-03-17;506903.595539952;506903.595539952;1;0;0;215841.74325834;274845.115164993;0;0;28512;0;5419.83866274384;33336.1104160201;72.7241734534852;28713.4595498481;49.0612454898305;109.497491820376;483.719800399445;29493.2991216517;128.309090646445;29974.0967906909;0.623750146204639;0;0.376249853795361;1.60625589233527;208.482846425295;840.464620033801;1185.244357676;473767.859205561;208.462031773549;481.687335643517;1048.82253548855;444974.198636773;444974.198636773;1;0;0;147654.783370349;270923.907837792;0;0;15168;0;4274.24710571131;32853.6367698464;88.0137537974859;33818.5500461791;58.5167529575488;127.804445279573;159.190038136742;31545.0546736227;170.779738959524;30611.2975757351;0.674967108729683;0;0.325032891270317;3.25084453803102;368.428958314585;1123.11087639734;1847.21684771972;444974.198636774;270.890155046399;702.544348697357;1345.96386612153;442600.397146453;442600.397146453;1;0;0;131036.326069266;308913.03239605;0;0;15472;0;4376.42731155528;25831.8526478425;134.948469330196;26983.9187804754;77.1587834089163;188.192285966037;58.2928390899031;32921.0272458766;224.859525496581;64389.055035673;0.687678089089899;0;0.312321910910102;0.0255136488410658;341.988226203446;1339.15560909926;1832.91128478043;442600.397146453;325.508290266623;729.74809600438;1595.01627029649
2002-03-24;446969.731534562;446969.731534562;1;0;0;204090.701457861;243967.628161392;0;0;28400;0;5329.38827050613;33321.7219785157;78.9657936025138;28378.3076177782;42.778477864284;106.606001562788;474.30596945168;29014.9135960672;128.459762707186;29524.2273597274;0.622638753531195;0;0.377361246468805;0.811119973476084;208.564098790485;778.764583515581;1080.88785472713;466507.393651043;208.549043993188;455.74649534624;923.615481619069;413664.315010064;413664.315010064;1;0;0;157135.081440524;235848.532418053;0;0;15232;0;4257.65879394919;29421.2710773817;78.2299562681813;30970.5217724428;50.5883223173481;118.013382812569;140.620372798558;31876.5848750687;150.917509063581;27672.0801527054;0.674660910782667;0;0.325339089217333;25.0058089920653;353.134950795644;1006.71868001554;1350.45569128691;413664.315010064;281.076626817298;566.202353268476;1075.39687298418;468429.93553405;468429.93553405;1;0;0;100767.29398023;363039.383969848;0;0;15440;0;4274.84125303832;25783.9550548449;149.765177311078;27874.58941426;82.2644955198883;196.615817854196;57.1565895552613;34118.4110990091;241.275363302263;78307.9475205544;0.688775315183869;0;0.311224684816131;0.0017751708562308;325.52303378896;1386.14118366378;3187.35870532158;468429.93553405;325.523931153452;952.779269474814;2815.372979395
2002-03-31;452694.855623122;452694.855623122;1;0;0;168891.794724848;256518.116689199;0;0;28336;0;4928.84721639566;30507.407477539;78.3808540634938;26041.3523472615;37.3820661503134;101.844590686016;426.248366732427;26301.3531433668;118.483182945437;26949.19652896;0.621996607234382;0;0.378003392765618;1.1880624307297;208.624875799816;933.101384822258;1325.72265994314;425831.001942399;208.616069958694;456.10389727319;1151.40908198315;341336.624389249;341336.624389249;1;0;0;118498.369918724;212838.436843363;0;0;15264;0;3881.04303528449;23626.3798361632;66.2219031662061;24432.3968383301;48.3082931799316;108.283986117781;110.560111969929;28168.0384756454;127.562127004092;22483.9079069718;0.674108682681787;0;0.325891317318213;2.07959198509175;350.053284912744;763.416243552025;1006.06677489534;341336.624389249;262.876205171664;491.01693169003;829.609199150792;591560.823976242;591560.823976242;1;0;0;95155.4563661556;493326.284667934;0;0;15440;0;4947.01366477507;30819.0493261843;199.942898169508;34434.7242919909;103.168960080249;238.967500316952;66.7400097876815;41416.0736940509;311.447078965986;112204.036830012;0.690297742464818;0;0.309702257535182;0.531504044086966;331.529628872107;2065.03629817195;3044.74990879255;591560.823976241;326.384615100372;1291.22681773938;2564.23186131511
2002-04-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2002-04-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
